file,ex_index,level,overlap_pct,overlap_reverse_pct,best_match_other_idx,best_match_other_overlap_pct,shuffled_signal,verdict,touched_by_21b141a,folder,statement_start,solution_start
content/profesional/maistri/an1/c2-baze-de-date/lectia4-incarcarea-bazei.html,1,minim,28.8,48.4,3,7.7,False,ok,False,profesional/maistri,"Exercitiul 1 (Nivel minim) — Ce tip de camp alegi? Pentru fiecare dintre urmatoarele campuri dintr-un tabel de piese, al","Tip de camp pentru fiecare, cu justificare (ca in Atomul 6 al lectiei): cod_furnizor - Short Text. Desi arata a numere, "
content/profesional/maistri/an1/c2-baze-de-date/lectia4-incarcarea-bazei.html,2,standard,30.6,51.4,3,19.4,False,ok,False,profesional/maistri,"Exercitiul 2 (Nivel standard) — Curata lista inainte de import Primesti urmatoarea lista de 7 randuri, gata de import in","(a) Comparand cele 7 randuri: randul 3 (FZ01, Auto Piese SRL, 0233111222) e identic cu randul 1, iar randul 5 (FZ02, Mot"
content/profesional/maistri/an1/c2-baze-de-date/lectia4-incarcarea-bazei.html,3,performanta,22.1,36.2,2,10.5,False,ok,False,profesional/maistri,Exercitiul 3 (Nivel performanta) — Plan complet de incarcare Magazia iti trimite un Excel cu 60 de randuri de piese. Dup,Nu-ti dau raspunsul complet - urmeaza schema si cauta detaliile exacte in Atomul 5 si Atomul 6 din lectie. (a) Duplicate
content/profesional/maistri/an1/c2-baze-de-date/lectia5-exploatarea-bazei.html,1,minim,52.2,41.4,2,13.0,False,ok,False,profesional/maistri,"Exercitiul 1 (Nivel minim) — Piese sub stocul minim Tabelul Piese are urmatoarele randuri: P010 Bec far H7 — Stoc 12, St","(a) In randul Criteria , sub campul Stoc , scrii exact ca la atomul 2 din lectie: <[Stoc_Minim] . Asa compari, pentru fi"
content/profesional/maistri/an1/c2-baze-de-date/lectia5-exploatarea-bazei.html,2,standard,30.4,21.2,3,17.4,False,ok,False,profesional/maistri,"Exercitiul 2 (Nivel standard) — Interventiile unei masini, intr-o perioada Tabelul Interventii mai are, pe langa cele 5 ","(a) Ambele conditii se scriu pe acelasi rand din grila, ca sa se combine cu SI (AND), la fel ca la atomul 3 din lectie: "
content/profesional/maistri/an1/c2-baze-de-date/lectia5-exploatarea-bazei.html,3,performanta,30.5,30.5,1,8.5,False,ok,False,profesional/maistri,Exercitiul 3 (Nivel performanta) — De la interogare la raport Atelierul vrea un document lunar pentru fiecare autovehicu,"(a) Interogare de totalizare pe tabelul Interventii, ca la atomul 4: campurile Nr_Inmatriculare, Data, Cost_Total. Apesi"
content/profesional/maistri/an1/c2-baze-de-date/lectia6-evaluare-c2.html,1,minim,72.2,68.4,3,36.1,False,ok,False,profesional/maistri,"Exercitiul 1 (Nivel minim) — Cheie primara sau cheie straina? Pentru fiecare camp de mai jos, scrie daca este cheie prim","Pentru fiecare camp, decizi intai daca valoarea lui identifica unic un rand in tabelul lui (atunci e cheie primara), dac"
content/profesional/maistri/an1/c2-baze-de-date/lectia6-evaluare-c2.html,2,standard,46.9,50.0,3,21.9,False,ok,False,profesional/maistri,"Exercitiul 2 (Nivel standard) — Raportul pentru aprilie 2026 In aprilie 2026, atelierul a mai facut doua interventii, pe","Total_interventie se calculeaza exact ca in interogarea din lectie: cost_manopera + cost_piese . 05.04.2026 (vehicul 2, "
content/profesional/maistri/an1/c2-baze-de-date/lectia6-evaluare-c2.html,3,performanta,44.6,32.0,1,13.5,False,ok,False,profesional/maistri,Exercitiul 3 (Nivel performanta) — O piesa poate aparea in mai multe interventii Atelierul vrea sa stie exact ce piese s,"Schita de rezolvare, nu solutia gata facuta - gandeste-o intai pe hartie: Porneste de la cele doua tabele care trebuie l"
content/profesional/maistri/an1/c3-internet/lectia1-cautare-documentatie.html,1,minim,23.9,32.4,3,6.5,False,ok,False,profesional/maistri,Exercitiul 1 (Nivel minim) — Corecteaza interogarea Un coleg vrea sa gaseasca schema electrica a sistemului de climatiza,"Interogare corectata: schema electrica climatizare Opel Astra 2015 1.6 benzina Opel — marca, restrange rezultatele doar "
content/profesional/maistri/an1/c3-internet/lectia1-cautare-documentatie.html,2,standard,39.1,45.0,3,4.3,False,ok,False,profesional/maistri,Exercitiul 2 (Nivel standard) — Foloseste operatorii de cautare Cauti fisa tehnica in format PDF a unei curele de distri,"Interogare: ""fisa tehnica"" curea distributie Gates Renault Megane 3 filetype:pdf -pret -cumpara Ghilimele ""fisa tehnica"""
content/profesional/maistri/an1/c3-internet/lectia1-cautare-documentatie.html,3,performanta,41.6,45.1,1,0.0,False,ok,False,profesional/maistri,Exercitiul 3 (Nivel performanta) — Evalueaza doua surse Cauti manualul de reparatii pentru sistemul de franare al unui B,"As deschide intai sursa B (distribuitorul autorizat), analizand cele patru semne de incredere: Domeniul: A are un domeni"
content/profesional/maistri/an1/c3-internet/lectia2-surse-de-incredere.html,1,minim,57.1,51.4,3,23.8,False,ok,False,profesional/maistri,Exercitiul 1 (Nivel minim) — Sursa de incredere sau sursa de verificat? Clasifica urmatoarele 6 surse de informatie tehn,Surse de incredere: Manualul de service pe portalul oficial RMI (cont si abonament platit) — e documentatia producatorul
content/profesional/maistri/an1/c3-internet/lectia2-surse-de-incredere.html,2,standard,44.3,63.3,1,18.6,False,ok,False,profesional/maistri,Exercitiul 2 (Nivel standard) — Cautarea corecta a unei piese Esti la atelier si trebuie sa gasesti piesa corecta — un r,"Pas cu pas, cautarea radiatorului de racire pentru Dacia Logan 2016, 1.5 dCi, in catalogul electronic oficial: Prima dat"
content/profesional/maistri/an1/c3-internet/lectia2-surse-de-incredere.html,3,performanta,29.3,40.7,1,12.2,False,ok,False,profesional/maistri,"Exercitiul 3 (Nivel performanta) — Decizie intre doua surse care se contrazic La un VW Golf din 2018, motorizare 1.6 TDI",Schita de rezolvare (nu un raspuns gata dat): Structureaza decizia (3-5 propozitii) aplicand exact criteriile din lectie
content/profesional/maistri/an1/c3-internet/lectia3-transmitere-schimb.html,1,minim,26.2,44.0,2,4.8,False,ok,False,profesional/maistri,"Exercitiul 1 (Nivel minim) — Catre, Cc sau Bcc? Trebuie sa trimiti un email cu un deviz de reparatie catre client , sa i","Cele trei persoane merg in campuri diferite, in functie de cine trebuie sa vada ce: Catre: clientul — el este destinatar"
content/profesional/maistri/an1/c3-internet/lectia3-transmitere-schimb.html,2,standard,30.8,48.0,3,15.4,False,ok,False,profesional/maistri,"Exercitiul 2 (Nivel standard) — Atasament sau cloud? Trebuie sa trimiti unui client un deviz PDF de 1,2 MB si 8 fotograf","Calcul dimensiune totala: deviz PDF 1,2 MB + 8 fotografii x 5,4 MB = 1,2 + 43,2 = 44,4 MB . Nu poti trimite totul ca ata"
content/profesional/maistri/an1/c3-internet/lectia3-transmitere-schimb.html,3,performanta,22.9,35.2,2,4.8,False,ok,False,profesional/maistri,Exercitiul 3 (Nivel performanta) — Pachetul complet de documentatie Esti maistru electromecanic auto si trebuie sa trimi,"Schita de rezolvare (structura si capcane, nu raspunsul gata facut): (a) Calcul: aduna dimensiunile pe categorii — 3 sch"
content/profesional/maistri/an1/c3-internet/lectia4-evaluare-c3.html,1,minim,42.3,56.4,3,11.5,False,ok,False,profesional/maistri,Exercitiul 1 (Nivel minim) — Descifreaza un cod de eroare Pe ecranul de diagnoza apare codul P0171 . Descompune codul fo,"Codul P0171 se descompune dupa regula din lectie (litera = sistem, cifra 2 = generic/specific, cifra 3 = subsistem, ulti"
content/profesional/maistri/an1/c3-internet/lectia4-evaluare-c3.html,2,standard,48.6,42.9,3,16.2,False,ok,False,profesional/maistri,Exercitiul 2 (Nivel standard) — Organizezi un pachet de documentatie Ai gasit pentru un caz cu cod P0562 (tensiune scazu,"Calculul sumei fisierelor pentru cazul P0562 : 4,2 + 1,1 + 2,8 + 2,9 + 2,6 = 13,6 MB Suma totala este 13,6 MB , sub limi"
content/profesional/maistri/an1/c3-internet/lectia4-evaluare-c3.html,3,performanta,25.3,35.8,2,6.7,False,ok,False,profesional/maistri,"Exercitiul 3 (Nivel performanta) — Doua mesaje, acelasi caz Codul P0442 (scurgere mica in sistemul de captare a vaporilo","Schita de rezolvare (structura, nu mesajele complete): (a) Mesaj coleg: subiect dupa modelul ""cod + masina + ce e atasat"
content/profesional/sanitar/an1-medicina/c1-sistem-de-operare/lectia1-interfata-windows.html,1,minim,100.0,75.5,3,2.7,False,ok,False,profesional/sanitar,Exercitiul 1 (Nivel minim) — Recunoasterea elementelor interfetei Asociaza fiecare termen cu descrierea corecta: 1) Desk,"Perechile corecte: 1-b : Desktop = suprafata de fundal cu pictograme, vizibila dupa autentificare. 2-d : Taskbar (bara d"
content/profesional/sanitar/an1-medicina/c1-sistem-de-operare/lectia1-interfata-windows.html,2,standard,15.3,31.0,3,10.2,False,ok,False,profesional/sanitar,Exercitiul 2 (Nivel standard) — Instalarea unei imprimante noi Cabinetul a primit o imprimanta noua de etichete pentru p,"Pasii de instalare din Setari, in ordine: Conectezi cablul USB al imprimantei si o pornesti. Deschizi meniul Start, apoi"
content/profesional/sanitar/an1-medicina/c1-sistem-de-operare/lectia1-interfata-windows.html,3,performanta,18.2,29.2,2,5.2,False,ok,False,profesional/sanitar,Exercitiul 3 (Nivel performanta) — Situatie de cabinet cu mai multe probleme La inceputul turei gasesti urmatoarea situa,"Schita de rezolvare, in ordinea corecta: Ecranul deblocat cu fisa deschisa - se rezolva PRIMUL: e o expunere de date chi"
content/profesional/sanitar/an1-medicina/c1-sistem-de-operare/lectia2-organizarea-informatiilor.html,1,minim,48.5,61.5,2,9.1,False,ok,False,profesional/sanitar,Exercitiul 1 (Nivel minim) — Citeste calea Ai urmatoarea cale: C:\Sectie_Pediatrie\Pacienti_2026\Georgescu_Ana\rezultat_,Calea data: C:\Sectie_Pediatrie\Pacienti_2026\Georgescu_Ana\rezultat_laborator_2026-04-02.pdf (a) Unitatea de disc este 
content/profesional/sanitar/an1-medicina/c1-sistem-de-operare/lectia2-organizarea-informatiilor.html,2,standard,63.6,51.2,1,18.2,False,ok,False,profesional/sanitar,Exercitiul 2 (Nivel standard) — Construieste o structura de foldere Lucrezi la sectia de Chirurgie si trebuie sa organiz,"Structura pe 3 niveluri, dupa modelul din Atomul 4 (sectie > categorie > pacient/fisier): Documente\Sectie_Chirurgie\Pac"
content/profesional/sanitar/an1-medicina/c1-sistem-de-operare/lectia2-organizarea-informatiilor.html,3,performanta,22.4,27.7,2,5.2,False,ok,False,profesional/sanitar,"Exercitiul 3 (Nivel performanta) — Copiere vs. mutare, cu numere Ai un folder Arhiva_Temporara cu 24 de fisiere scanate ",Nu incepe direct cu calculul — parcurge pasii: Pasul 1: Reciteste diferenta copiere/mutare din Atomul 5 si decide ce ope
content/profesional/sanitar/an1-medicina/c1-sistem-de-operare/lectia3-securitate-copii.html,1,minim,22.7,34.9,3,10.6,False,ok,False,profesional/sanitar,"Exercitiul 1 (Nivel minim) — Reguli de securitate: da sau nu? Pentru fiecare situatie de mai jos, scrie DA (obicei corec","Rezolvare, pe rand: (1) DA. Win+L blocheaza instant statia, chiar si o absenta de un minut lasa date deschise vizibile o"
content/profesional/sanitar/an1-medicina/c1-sistem-de-operare/lectia3-securitate-copii.html,2,standard,17.3,33.3,1,3.8,False,ok,False,profesional/sanitar,Exercitiul 2 (Nivel standard) — Un stick USB gasit pe jos Gasesti pe podeaua cabinetului o memorie USB fara nicio etiche,"Pasii in ordine: Nu conectezi stick-ul nicaieri, nici din curiozitate, nici ca sa vezi ce contine — un stick de provenie"
content/profesional/sanitar/an1-medicina/c1-sistem-de-operare/lectia3-securitate-copii.html,3,performanta,24.2,34.0,1,9.1,False,ok,False,profesional/sanitar,"Exercitiul 3 (Nivel performanta) — Calcul si decizie Cabinetul are o baza de date cu evidenta pacientilor de 4,2 GB (adi","Aceasta e o schita de rezolvare, nu raspunsul calculat — la nivel performanta faci singur calculul. (a) Aplici formula t"
content/profesional/sanitar/an1-medicina/c2-word-excel/lectia1-procesor-texte.html,1,minim,24.6,34.1,2,22.8,False,ok,False,profesional/sanitar,"Exercitiul 1 (Nivel minim) — Ce document si ce parte lipseste? Pentru fiecare situatie de mai jos, spune ce tip de docum","Fiecare situatie, cu tipul de document si partea obligatorie care nu poate lipsi (vezi Atom 1 si Atom 2): a) Proces-verb"
content/profesional/sanitar/an1-medicina/c2-word-excel/lectia1-procesor-texte.html,2,standard,47.7,55.4,3,21.5,False,ok,False,profesional/sanitar,Exercitiul 2 (Nivel standard) — Redacteaza o scrisoare medicala Trebuie sa trimiti unui cabinet de cardiologie o scrisoa,"Cele patru parti obligatorii ale scrisorii medicale, in ordine (Atom 1): Bloc de identificare: denumirea cabinetului exp"
content/profesional/sanitar/an1-medicina/c2-word-excel/lectia1-procesor-texte.html,3,standard,47.8,60.4,2,14.9,False,ok,False,profesional/sanitar,Exercitiul 3 (Nivel standard) — Formateaza un proces-verbal de predare de tura Ai de redactat un proces-verbal de predar,"Pasii de redactare a procesului-verbal, in ordine (Atom 2, 4, 5, 6): Bloc de identificare (text, in cap): tastezi Sectia"
content/profesional/sanitar/an1-medicina/c2-word-excel/lectia1-procesor-texte.html,4,performanta,27.7,41.1,1,3.6,False,ok,False,profesional/sanitar,Exercitiul 4 (Nivel performanta) — Tabel de consimtamant si export O sesiune de informare are 7 pacienti. Faci un tabel ,Calculul (Atom 6): numar de celule = coloane x randuri = 4 coloane x (1 rand de antet + 7 randuri pacienti) = 4 x 8 = 32
content/profesional/sanitar/an1-medicina/c2-word-excel/lectia2-calcul-tabelar-structura.html,1,minim,48.3,40.0,2,17.2,False,ok,False,profesional/sanitar,Exercitiul 1 (Nivel minim) — Prima zi de evidenta Deschide aplicatia de calcul tabelar (Excel sau LibreOffice Calc) si c,"Antet rand 1 (toate text, aliniate la stanga): A1=Data, B1=Ora, C1=Puls, D1=Temperatura. A2 = 01.09.2026 - aliniat la dr"
content/profesional/sanitar/an1-medicina/c2-word-excel/lectia2-calcul-tabelar-structura.html,2,standard,52.0,28.3,3,28.0,False,ok,False,profesional/sanitar,"Exercitiul 2 (Nivel standard) — Gaseste greseala din coloana de puls Pentru pacientul cu codul P-021 , ai urmatoarele 7 ","Coloana A (randurile 2-8): 07.09.2026, 08.09.2026, 09.09.2026, 10.09.2026, 11.09.2026, 12.09.2026, 13.09.2026. Coloana C"
content/profesional/sanitar/an1-medicina/c2-word-excel/lectia2-calcul-tabelar-structura.html,3,performanta,32.9,44.6,2,19.7,False,ok,False,profesional/sanitar,Exercitiul 3 (Nivel performanta) — Evidenta completa de spitalizare Pacientul cu codul P-058 a fost internat pe 03.09.20,"Schita de rezolvare (structura, nu rezultatele calculate): Tabel cu 2 coloane: Data (A2:A8, 03.09.2026 - 09.09.2026, in "
content/profesional/sanitar/an1-medicina/c2-word-excel/lectia3-prelucrarea-informatiilor.html,1,minim,47.6,34.5,2,19.0,False,ok,False,profesional/sanitar,"Exercitiul 1 (Nivel minim) — SUM si AVERAGE Intr-o coloana B, randurile 2-6, ai numarul de perechi de manusi consumate i",a) Total. Formula: =SUM(B2:B6) Calcul pas cu pas: 24 + 31 + 19 + 27 + 22 = 123 perechi de manusi consumate in cele 5 zil
content/profesional/sanitar/an1-medicina/c2-word-excel/lectia3-prelucrarea-informatiilor.html,2,standard,33.3,17.9,1,13.3,False,ok,False,profesional/sanitar,"Exercitiul 2 (Nivel standard) — COUNTIF si IF pentru semnalare Ai temperaturile unui pacient masurate 8 zile la rand, in","a) COUNTIF. Formula: =COUNTIF(B2:B9;"">=38"") Verificare manuala, valoare cu valoare: 36,7 nu; 37,0 nu; 38,2 da; 38,6 da; "
content/profesional/sanitar/an1-medicina/c2-word-excel/lectia3-prelucrarea-informatiilor.html,3,performanta,30.9,37.0,2,9.1,False,ok,False,profesional/sanitar,Exercitiul 3 (Nivel performanta) — registru complet cu referinte absolute Ai un mini-registru cu 4 persoane (randurile 2,Schita de rezolvare (nu produsul gata calculat pentru toti 4 — verifica-ti singur restul dupa modelul de mai jos). a) Fo
content/profesional/sanitar/an1-medicina/c2-word-excel/lectia4-reprezentari-grafice.html,1,minim,50.0,63.4,3,15.4,False,ok,False,profesional/sanitar,"Exercitiul 1 (Nivel minim) — Ce tip de diagrama alegi? Pentru fiecare situatie de mai jos, scrie ce tip de diagrama (lin","Raspuns pentru fiecare situatie, cu diagrama aleasa si motivul: a) Evolutia greutatii unui pacient, masurata saptamanal "
content/profesional/sanitar/an1-medicina/c2-word-excel/lectia4-reprezentari-grafice.html,2,standard,51.5,37.0,3,12.1,False,ok,False,profesional/sanitar,Exercitiul 2 (Nivel standard) — Calculeaza procentele pentru o diagrama circulara Sectia de Pediatrie a folosit intr-o l,"Total articole: 180 + 60 + 100 + 60 = 400 . Procentul fiecarui material (cantitatea impartita la total, inmultit cu 100,"
content/profesional/sanitar/an1-medicina/c2-word-excel/lectia4-reprezentari-grafice.html,3,performanta,22.4,39.5,1,3.9,False,ok,False,profesional/sanitar,Exercitiul 3 (Nivel performanta) — Gaseste si repara o diagrama inselatoare Un raport de sectie arata numarul de caderi ,"Schita de rezolvare - nu iti dam solutia calculata pana la capat, calcul-o singur, in aceasta ordine: Calculeaza inaltim"
content/profesional/sanitar/an1-medicina/c2-word-excel/lectia5-word-vs-excel.html,1,minim,38.5,34.9,2,10.3,False,ok,False,profesional/sanitar,"Exercitiul 1 (Nivel minim) — Word sau Excel? Pentru fiecare situatie de mai jos, decide daca ai folosi un tabel Word sau","(a) Tabel Word. Sunt doar 4 randuri de text-reper (nume, salon, ora) in mijlocul unui document care se citeste — exact p"
content/profesional/sanitar/an1-medicina/c2-word-excel/lectia5-word-vs-excel.html,2,standard,12.9,19.5,1,6.5,False,ok,False,profesional/sanitar,"Exercitiul 2 (Nivel standard) — Muti un tabel din Word in Excel Ai urmatorul tabel scris intr-un document Word, cu evide",Pasii de mutare (ca in Atomul 5): pozitionezi cursorul in tabelul Word → clic pe patratul cu sageti din coltul stanga-su
